level,points,gem,diamond,sapphire,emerald,ruby,onyx
3,4,ruby,,,7,,
3,3,diamond,,3,3,4,3
3,4,emerald,,7,,,
3,3,ruby,3,5,3,,3
3,4,ruby,,3,6,3,
3,3,sapphire,3,,3,3,5
3,4,diamond,,,,,7
3,3,onyx,3,3,5,3,
3,5,ruby,,,7,3,
3,4,onyx,3,,,6,3
3,4,sapphire,6,3,,,3
3,5,sapphire,7,3,,,
3,4,emerald,3,6,3,,
3,5,diamond,3,,,,7
3,4,diamond,3,,,3,6
3,5,onyx,,,,7,3
3,3,emerald,5,3,,3,3
3,5,emerald,,7,3,,
3,4,sapphire,7,,,,
3,4,onyx,,,,7,
2,1,diamond,2,3,,3,
2,3,diamond,6,,,,
2,2,emerald,4,2,,,1
2,1,emerald,3,,2,3,
2,2,emerald,,5,3,,
2,3,sapphire,,6,,,
2,2,emerald,,,5,,
2,1,onyx,3,,3,,2
2,2,diamond,,,1,4,2
2,2,diamond,,,,5,
2,2,sapphire,2,,,1,4
2,2,onyx,5,,,,
2,3,onyx,,,,,6
2,3,emerald,,,6,,
2,2,diamond,,,,5,3
2,2,sapphire,5,3,,,
2,2,ruby,3,,,,5
2,2,ruby,1,4,2,,
2,1,sapphire,,2,2,3,
2,3,ruby,,,,6,
2,1,sapphire,,2,3,,3
2,1,emerald,2,3,,,2
2,2,sapphire,,5,,,
2,2,onyx,,,5,3,
2,1,onyx,3,2,2,,
2,2,onyx,,1,4,2,
2,1,diamond,,,3,2,2
2,1,ruby,2,,,2,3
2,2,ruby,,,,,5
2,1,ruby,,3,,2,3
1,0,onyx,2,,2,,
1,0,onyx,,,1,3,1
1,0,emerald,1,1,,1,2
1,0,emerald,,2,,2,
1,0,emerald,,,,3,
1,0,sapphire,,1,3,1,
1,0,ruby,,2,1,,
1,1,onyx,,4,,,
1,0,onyx,2,2,,1,
1,0,onyx,1,2,1,1,
1,1,diamond,,,4,,
1,0,diamond,,1,1,1,1
1,0,diamond,,1,2,1,1
1,0,ruby,2,,1,,2
1,0,emerald,,1,,2,2
1,0,emerald,2,1,,,
1,0,diamond,,2,,,2
1,0,diamond,3,1,,,1
1,0,diamond,,,,2,1
1,0,diamond,,3,,,
1,1,ruby,4,,,,
1,0,ruby,3,,,,
1,0,ruby,1,,,1,3
1,0,ruby,1,1,1,,1
1,0,emerald,1,1,,1,1
1,0,sapphire,,,,,3
1,0,sapphire,1,,1,1,1
1,0,sapphire,1,,2,2,
1,1,emerald,,,,,4
1,0,emerald,1,3,1,,
1,0,onyx,,,2,1,
1,0,onyx,1,1,1,1,
1,1,sapphire,,,,4,
1,0,sapphire,,,2,,2
1,0,sapphire,1,,,,2
1,0,sapphire,1,,1,2,1
1,0,ruby,2,1,1,,1
1,0,ruby,2,,,2,
1,0,diamond,,2,2,,1
1,0,onyx,,,3,,
